batches_per_epoch,e_alpha,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,phdim_0,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
12.0,,5,,,0.0880627632141113,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.4722869396209717,1.9947677850723269,2.3026342391967773,10.00049114227295,2.156088590621948,,
,,6,1.9947677850723269,2.2943265438079834,,,,,0.0525558665394783,0.0280530601739883,0.0090303625911474,0.998935043811798,0.0523055531084537,0.0515885651111602,0.0523654446005821,0.0521781221032142,0.0525126792490482,0.0534708723425865,0.0535781159996986,0.0520546063780784,0.0519607774913311,0.0517970323562622,0.0530826747417449,0.0533189363777637,0.052376203238964,0.0096452860161662,0.9993045330047609,0.0523909218609333,0.0277331657707691,0.0226106010377407,1.0246021747589111,0.0521977096796035,0.0524226203560829,0.0521736964583396,0.0517740622162818,0.0525654330849647,0.0523450300097465,0.0512565560638904,0.0533308684825897,0.0534404926002025,0.0520611926913261,0.0525862611830234,0.0523302406072616,0.0517670065164566,0.0093343174085021,0.9986588954925536,1.0017848014831543,0.055055271834135,,72,,,,,2.156088590621948,2.3032069206237797,10.006220817565918
12.0,,6,,,0.0857012271881103,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.4594559669494629,1.994767665863037,2.297716856002808,9.951436042785645,2.156088590621948,,
,,7,1.9947677850723269,2.2909505367279053,,,,,0.0525562353432178,0.0280617140233516,0.0090251630172133,0.99896502494812,0.0523367039859294,0.0517596118152141,0.0524303577840328,0.0522558838129043,0.0527040064334869,0.053620234131813,0.0537028983235359,0.0520223192870616,0.0518815629184246,0.0517979264259338,0.0530734360218048,0.053307119756937,0.0523653924465179,0.0096356198191642,0.9993557929992676,0.0523960925638675,0.0277439784258604,0.0237732119858264,1.0267629623413086,0.0522119365632534,0.0524276196956634,0.0521618612110614,0.0517753474414348,0.0525393113493919,0.0523126013576984,0.051258634775877,0.0534688867628574,0.053531490266323,0.0521012209355831,0.052670232951641,0.0524222292006015,0.0517898760735988,0.0093163279816508,0.9986666440963744,1.0018185377120972,0.0554268322885036,,84,,,,,2.156088590621948,2.304652690887451,10.020697593688965
12.0,,7,,,0.0891516208648681,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.4929425716400146,1.7495094537734983,2.2964982986450195,9.939316749572754,2.156088590621948,,
,,8,1.9947677850723269,2.2858264446258545,,,,,0.052549947053194,0.0280707906931638,0.0090156653895974,0.9990360140800476,0.0523931719362735,0.0520610399544239,0.0526275224983692,0.0524061620235443,0.0529752857983112,0.0538606122136116,0.053920280188322,0.0519872196018695,0.0517706088721752,0.0518010929226875,0.0530271492898464,0.053250428289175,0.0523297749459743,0.0096176601946353,0.99943608045578,0.0523952580988407,0.0277499426156282,0.0247220899909734,1.0286539793014526,0.0522297956049442,0.0524558499455452,0.0521553717553615,0.0517842657864093,0.0525289252400398,0.0522866658866405,0.0512417927384376,0.0536947324872016,0.0536920316517353,0.0521518103778362,0.052774466574192,0.0525419637560844,0.0517977178096771,0.0093151880428195,0.9987159967422484,1.001880407333374,0.0557749755680561,,96,,,,,2.156088590621948,2.298068761825561,9.954938888549805
12.0,,8,,,0.0941810607910156,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,2.4449379444122314,2.0274689197540283,2.2907564640045166,9.882411003112791,2.156088590621948,,
,,9,1.880313873291016,2.2803351879119877,,,,,0.052540760487318,0.0280761495232582,0.0089751193299889,0.9991862177848816,0.0525072738528251,0.0525101348757743,0.0529964417219162,0.0526937283575534,0.0532500967383384,0.0541429668664932,0.0542721711099147,0.0520780868828296,0.0517540611326694,0.0518356077373027,0.052965760231018,0.0531891547143459,0.0522976070642471,0.0095510398969054,0.9996042251586914,0.0523930825293064,0.0277560278773307,0.0256205759942531,1.0304460525512695,0.0522640086710453,0.0525857247412204,0.0522184111177921,0.0517967417836189,0.0525477714836597,0.0522963777184486,0.0512372478842735,0.0539865009486675,0.0539056025445461,0.0522266142070293,0.0529640540480613,0.0527971573173999,0.051843449473381,0.0092692486941814,0.9988125562667848,1.0019862651824951,0.056122850626707,,108,,,,,2.064986228942871,2.298567056655884,9.95989990234375
12.0,,9,,,0.108832836151123,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.6534309387207031,2.0111184120178223,2.2829623222351074,9.80568504333496,2.064986228942871,,
,,10,2.207324981689453,2.2684950828552246,,,,,0.0525258816778659,0.0280812308192253,0.0089382054284214,0.999412715435028,0.0527053475379943,0.0529992021620273,0.0535104870796203,0.0532018207013607,0.053575050085783,0.0545201525092124,0.0548320896923542,0.0523539893329143,0.0519280955195426,0.0519311763346195,0.0530298352241516,0.0532084926962852,0.0521450527012348,0.0095202149823307,0.9998804330825806,0.0523905344307422,0.0277611538767814,0.02651172503829,1.0322799682617188,0.0523395277559757,0.0528910160064697,0.052403375506401,0.0518342182040214,0.0526665449142456,0.0524002909660339,0.0512444823980331,0.0544081181287765,0.0542672872543334,0.0523515604436397,0.0532714799046516,0.0532033219933509,0.0519236363470554,0.0092257373034954,0.9989773035049438,1.0021594762802124,0.056491918861866,,120,,,,,1.9738839864730835,2.2935051918029785,9.909611701965332
12.0,,10,,,0.1599388122558593,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0.8909411430358887,2.2727272510528564,2.26452374458313,9.62653923034668,1.9738839864730835,,
,,11,2.5506865978240967,2.22973895072937,,,,,0.0525358766317367,0.028116526082158,0.0089735863730311,0.9999876022338868,0.0530870407819747,0.0535200834274292,0.0541397780179977,0.0540474914014339,0.0540225729346275,0.055086862295866,0.0557269416749477,0.0528932809829711,0.0524589233100414,0.0522064343094825,0.0531078986823558,0.0532508045434951,0.0520233958959579,0.0095576466992497,1.0003947019577026,0.0523940697312355,0.0277735758572816,0.0273507703095674,1.034587860107422,0.0525351539254188,0.0534840896725654,0.0528796352446079,0.0519449822604656,0.05295842140913,0.0526848211884498,0.0513268187642097,0.054968062788248,0.0548477806150913,0.0526359714567661,0.053567212074995,0.0536732897162437,0.0521064922213554,0.0090650124475359,0.99938303232193,1.002437949180603,0.0569266974925994,,132,,,,,1.5487397909164429,2.2834722995758057,9.810687065124512
12.0,,11,,,0.1396932601928711,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0.8195273876190186,2.844996452331543,2.225081205368042,9.254234313964844,1.5487397909164429,,
,,12,4.218443393707275,2.1767258644104004,,,,,0.0525972135365009,0.0281954053789377,0.0089962221682071,1.0009112358093262,0.0534937381744384,0.0539704263210296,0.0548847913742065,0.0549900270998477,0.0544439181685447,0.0557334795594215,0.0565595999360084,0.0533253289759159,0.0530392006039619,0.052540723234415,0.0532622523605823,0.0533520691096782,0.0519814938306808,0.0094303349032998,1.001143217086792,0.0524532124400138,0.0278287194669246,0.0284227970987558,1.0379167795181274,0.0528608672320842,0.0541930682957172,0.0536178834736347,0.0521708093583583,0.0533723160624504,0.0531579405069351,0.0515290535986423,0.0556424036622047,0.0557281151413917,0.0530765242874622,0.0539267547428607,0.054321315139532,0.0524512268602848,0.0090072024613618,1.0000278949737549,1.00271475315094,0.0575671158730983,,144,,,,,1.4272699356079102,2.2992262840271,9.96646785736084
12.0,,12,,,0.1048190593719482,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,0.5703482627868652,4.610856056213379,2.168638229370117,8.746365547180176,1.4272699356079102,,
,,13,6.294963836669922,2.1061415672302246,,,,,0.0527324937283992,0.0283451881259679,0.0090452330186963,1.001701831817627,0.0538207218050956,0.0543845519423484,0.0556164197623729,0.0558121837675571,0.0548367276787757,0.0563847385346889,0.0572062730789184,0.053698044270277,0.0535119660198688,0.0527712255716323,0.0533589646220207,0.0533823184669017,0.0519620478153228,0.0094281667843461,1.0016568899154663,0.0525825656950473,0.0279491320252418,0.0298479292541742,1.0426098108291626,0.0532283149659633,0.0547505319118499,0.0543157309293746,0.0524739138782024,0.0537091009318828,0.0535987131297588,0.0517382286489009,0.0561025999486446,0.0564717873930931,0.0535490848124027,0.0541863068938255,0.0548449531197547,0.0528667233884334,0.0089635448530316,1.0005621910095217,1.002938747406006,0.058529544621706,,156,,,,,1.670209527015686,2.289470672607422,9.869711875915527
12.0,,13,,,0.0834789276123046,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,0.4738683700561523,6.115107536315918,2.1003942489624023,8.169389724731445,1.670209527015686,,
,,14,8.633092880249023,2.03464412689209,,,,,0.0529266372323036,0.0285620186477899,0.0090995412319898,1.002314209938049,0.0540862679481506,0.0547667369246482,0.0564016550779342,0.0564496777951717,0.0552272982895374,0.057030726224184,0.0577051267027854,0.0540669783949852,0.0541358068585395,0.0530795417726039,0.0534456819295883,0.0534059591591358,0.0519694425165653,0.0093855559825897,1.0019968748092651,0.0527967847883701,0.0281830132007598,0.0319817252457141,1.04914653301239,0.0536011904478073,0.0553438067436218,0.0551847778260707,0.0528343543410301,0.0542289204895496,0.0543156079947948,0.0519917905330657,0.0564857423305511,0.0571232810616493,0.0540396496653556,0.0545044131577014,0.0554116629064083,0.0532473884522914,0.0090383756905794,1.0009289979934692,1.0031250715255735,0.0598549768328666,,168,,,,,1.913149118423462,2.27344012260437,9.712757110595703
12.0,,14,,,0.0864424705505371,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.4880087375640869,8.845649719238281,2.027149200439453,7.592410564422607,1.913149118423462,,
,,15,11.05297565460205,1.960221648216248,,,,,0.0531696118414402,0.0288392286747694,0.0092004779726266,1.002961277961731,0.0542980097234249,0.0551024973392486,0.057080939412117,0.0569000095129013,0.0556086860597133,0.0577089674770832,0.0580778494477272,0.0543994270265102,0.0547808073461055,0.0533844530582428,0.0535581484436988,0.0534748844802379,0.0519845597445964,0.0095135206356644,1.0021569728851318,0.0530501306056976,0.0284791104495525,0.0347817055881023,1.0578598976135254,0.0540221445262432,0.0558790303766727,0.0561816692352294,0.0532779060304164,0.054801195859909,0.055300023406744,0.0523319169878959,0.0568837784230709,0.0579769015312194,0.0545490980148315,0.0548179112374782,0.0560382269322872,0.0536810867488384,0.0091019161045551,1.0011979341506958,1.0032650232315063,0.0615223497152328,,180,,,,,1.8524142503738403,2.2682230472564697,9.662216186523438
12.0,,15,,,0.0854208469390869,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,0.4828188419342041,11.134727478027344,1.9575852155685425,7.082204341888428,1.8524142503738403,,
,,16,15.369522094726562,1.8779481649398804,,,,,0.0534431301057338,0.0291714649647474,0.0093502588570117,1.0035264492034912,0.0544602684676647,0.0554147809743881,0.0577209591865539,0.057225614786148,0.0560189373791217,0.0584873035550117,0.0583599843084812,0.0547569431364536,0.0554359257221221,0.0536635518074035,0.0536706112325191,0.0535507202148437,0.0520229339599609,0.009456786327064,1.0022400617599487,0.05337356030941,0.02888691611588,0.0383003763854503,1.0681949853897097,0.0544088222086429,0.0563968233764171,0.0571546703577041,0.0537162609398365,0.0553083904087543,0.0562829189002513,0.0526080057024955,0.057261798530817,0.0589259378612041,0.0550366565585136,0.0551902838051319,0.0567898117005825,0.0540755800902843,0.0092561086639761,1.0013505220413208,1.003393054008484,0.0634677484631538,,192,,,,,2.3382933139801025,2.2462947368621826,9.452646255493164
12.0,,16,,,0.0762486457824707,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,2.3872854709625244,14.47024154663086,1.87668251991272,6.531799793243408,2.3382933139801025,,
,,17,19.29365539550781,1.8020042181015012,,,,,0.0537244491279125,0.0295113287866115,0.0094631854444742,1.004117488861084,0.0545889176428318,0.055693507194519,0.0582644194364547,0.0574078001081943,0.0563765130937099,0.0593525692820549,0.0586275160312652,0.0550365485250949,0.0559850372374057,0.0539273135364055,0.053796786814928,0.0535886026918888,0.0520044453442096,0.0094594722613692,1.0023741722106934,0.0537841133773326,0.0293966569006443,0.0423375144600868,1.0796180963516235,0.0547623559832572,0.0568582415580749,0.0581582337617874,0.0541175790131092,0.055796530097723,0.0573471710085868,0.0528826974332332,0.0576324686408042,0.0597902201116085,0.0554605536162853,0.0555951595306396,0.0576730668544769,0.0544472299516201,0.0093292742967605,1.0014655590057373,1.0034953355789185,0.0656078457832336,,204,,,,,2.1864562034606934,2.227658748626709,9.278118133544922
12.0,,17,,,0.1449854373931884,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,0.8285284042358398,18.39437484741211,1.7988810539245603,6.042882442474365,2.1864562034606934,,
,,18,22.939828872680664,1.717147707939148,,,,,0.0540203116834163,0.0298847425729036,0.0097379218786954,1.0046590566635132,0.0546828731894493,0.0559368357062339,0.0587371587753295,0.0575536862015724,0.0567498244345188,0.0602011680603027,0.0587888918817043,0.0553180426359176,0.0565262399613857,0.0541654266417026,0.0539745800197124,0.0536463446915149,0.0520179457962513,0.009420758113265,1.0023773908615112,0.0543155297636985,0.030060427263379,0.0467442385852336,1.09194016456604,0.0551358126103878,0.057286400347948,0.0591029338538646,0.054538507014513,0.0562897622585296,0.0585270896553993,0.0532578267157077,0.0579607859253883,0.0607073493301868,0.0558530651032924,0.0560210235416889,0.0586338862776756,0.0548315308988094,0.0094998674467206,1.001578688621521,1.0035808086395264,0.0679219216108322,,216,,,,,2.8545398712158203,2.2128167152404785,9.14142894744873
12.0,,18,,,0.0894732475280761,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,0.478358507156372,22.759971618652344,1.715814232826233,5.561201572418213,2.8545398712158203,,
,,19,28.64617347717285,1.6260404586791992,,,,,0.0542927309870719,0.030231675133109,0.0098167499527335,1.0052273273468018,0.0547829642891883,0.0561671406030654,0.0592548921704292,0.0576996617019176,0.0570871531963348,0.0610125698149204,0.0589350350201129,0.0556086339056491,0.0570910759270191,0.0544353835284709,0.0542142875492572,0.0537261255085468,0.0520455278456211,0.0094301244243979,1.0024645328521729,0.054954644292593,0.0308516528457403,0.0513744801282882,1.104724407196045,0.0554458908736705,0.0576751194894313,0.0600222609937191,0.0548892728984355,0.0568149164319038,0.0597112067043781,0.0535226985812187,0.0583180859684944,0.0616530627012252,0.0561958402395248,0.0565104186534881,0.0597726292908191,0.0551648251712322,0.0097463000565767,1.0017162561416626,1.003663182258606,0.0703570619225502,,228,,,,,3.431521415710449,2.194768190383911,8.977919578552246
12.0,,19,,,0.0865063667297363,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0.4752504825592041,27.436229705810547,1.6281458139419556,5.094419956207275,3.431521415710449,,
,,20,33.84564971923828,1.5327686071395874,,,,,0.0546151772141456,0.0306410938501358,0.0100952070206403,1.00579571723938,0.0548855625092983,0.0564091466367244,0.0596829764544963,0.0578385852277278,0.0574364624917507,0.061804037541151,0.059110838919878,0.0559225603938102,0.0577429123222827,0.0546968281269073,0.0543786063790321,0.053804263472557,0.0520515032112598,0.0094611011445522,1.002556324005127,0.0557075962424278,0.0317940525710582,0.0562011152505874,1.1178611516952517,0.0557409599423408,0.0580404102802276,0.0609086714684963,0.0552239157259464,0.0572989508509635,0.060877438634634,0.0538253672420978,0.058586549013853,0.0623659677803516,0.0565175786614418,0.057016234844923,0.0609177611768245,0.0554872900247573,0.0099520040675997,1.001812219619751,1.0037401914596558,0.0728806182742118,,240,,,,,3.978135347366333,2.181239604949951,8.857278823852539
12.0,,20,,,0.0843498706817627,0.0010000000474974,6116.0,3293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,0.4614303112030029,32.112491607666016,1.5397533178329468,4.663439750671387,3.978135347366333,,
