batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,phdim_0,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
13.0,5,,,0.082348346710205,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.4239614009857178,1.1597938537597656,2.3067593574523926,10.041830062866213,0.9664947986602784,,
,6,2.206829786300659,2.296494960784912,,,,,0.0524687096476554,0.0279455669224262,0.008817421272397,0.9984700679779052,0.0523599721491336,0.0522973090410232,0.0532529950141906,0.052002590149641,0.0520824640989303,0.0523370988667011,0.0518121719360351,0.0527349263429641,0.0524257943034172,0.0525582432746887,0.052364781498909,0.0523219406604766,0.0522419288754463,0.0091317407786846,0.9992564916610718,0.0523639991879463,0.027823194861412,0.0235410295426845,1.0249459743499756,0.0516794063150882,0.0531943999230861,0.0534106343984603,0.0518613047897815,0.0526430048048496,0.0531339198350906,0.0519655346870422,0.0522722750902175,0.0523742027580738,0.0510478541254997,0.0528873987495899,0.0531161241233348,0.0522165484726429,0.0091609898954629,0.9980937838554382,1.0091758966445925,0.054934587329626,,78,,,,,1.8041236400604248,2.3073105812072754,10.047367095947266
13.0,6,,,0.0906147956848144,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0.4656844139099121,2.077963829040528,2.299766063690185,9.97184944152832,1.8041236400604248,,
,7,2.255154609680176,2.2912275791168213,,,,,0.05246452242136,0.0279472339898347,0.0088023440912365,0.9985620379447936,0.0524355247616767,0.0524261333048343,0.053384430706501,0.0521736443042755,0.0522662475705146,0.0524709299206733,0.0519485846161842,0.0527495853602886,0.0524318255484104,0.05256013199687,0.0524285770952701,0.0523400828242301,0.0522676110267639,0.0091434521600604,0.9993563890457152,0.0523659661412239,0.0278329476714134,0.0246684793382883,1.0269975662231443,0.0517178066074848,0.0531917065382003,0.0533802583813667,0.0518499165773391,0.053133275359869,0.0535395443439483,0.0520227588713169,0.0525827929377555,0.0526427142322063,0.0510942786931991,0.0529244616627693,0.0531379207968711,0.0521971061825752,0.009172623977065,0.9980966448783876,1.0092058181762695,0.055329468101263,,91,,,,,1.675257682800293,2.301943063735962,9.993581771850586
13.0,7,,,0.1262388229370117,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.6071932315826416,1.997422695159912,2.293798923492432,9.91252326965332,1.675257682800293,,
,8,2.271262884140014,2.281370162963867,,,,,0.0524580627679824,0.0279515422880649,0.0087116491049528,0.998741328716278,0.0525639876723289,0.0525593124330043,0.0535398907959461,0.0524550415575504,0.0525266081094741,0.0526969134807586,0.0521855130791664,0.0527808666229248,0.0524474456906318,0.0525529123842716,0.052585981786251,0.0524831488728523,0.0523406192660331,0.0090925907716155,0.9995388984680176,0.0523616708815097,0.0278374701738357,0.0255692731589078,1.0289279222488403,0.0518358126282691,0.0533052869141101,0.0533748343586921,0.0518460348248481,0.0534408800303936,0.0537939444184303,0.0521635860204696,0.052970640361309,0.0530567392706871,0.0512391328811645,0.0529260784387588,0.053132340312004,0.0521823354065418,0.009111045859754,0.9982050061225892,1.0092535018920898,0.0557045303285121,,104,,,,,1.7719072103500366,2.295475482940674,9.929156303405762
13.0,8,,,0.0833556652069091,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,3.812657594680786,2.077963829040528,2.2835371494293213,9.811323165893556,1.7719072103500366,,
,9,2.4001288414001465,2.2675020694732666,,,,,0.0524743050336837,0.0279912706464529,0.0087059838697314,0.9991121292114258,0.0527634657919406,0.0527647547423839,0.053774069994688,0.0528874322772026,0.0527796633541584,0.0529594793915748,0.0525065921247005,0.0528419017791748,0.0524754412472248,0.0525704883038997,0.0528360046446323,0.0527793280780315,0.0524957925081253,0.0091140270233154,0.9999008774757384,0.0523759983479976,0.0278640687465667,0.0264303386211395,1.0308669805526731,0.0520490296185016,0.0533955618739128,0.0534843616187572,0.0518560968339443,0.0536333173513412,0.0539383366703987,0.0524369031190872,0.0533839575946331,0.0535857528448104,0.0515488572418689,0.0528684109449386,0.0530731342732906,0.0521534755825996,0.0090953651815652,0.9984391331672668,1.0093185901641846,0.0560851469635963,,117,,,,,1.578608155250549,2.2798359394073486,9.775076866149902
13.0,9,,,0.1006693840026855,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0.5622649192810059,2.142396926879883,2.272876024246216,9.707279205322266,1.578608155250549,,
,10,2.3034791946411133,2.2639927864074707,,,,,0.0524871349334716,0.0280169863253831,0.0086561944335699,0.9992745518684388,0.0528987944126129,0.0529706217348575,0.0540150888264179,0.0531313344836235,0.053047526627779,0.0532557368278503,0.052790343761444,0.0528994128108024,0.0524947643280029,0.052580464631319,0.0530811846256256,0.0530524030327796,0.0526474453508853,0.0091021265834569,1.0000778436660769,0.0523996576666832,0.0278929844498634,0.0271669048815965,1.0325336456298828,0.0521498546004295,0.053451981395483,0.0534958317875862,0.051848828792572,0.0538186021149158,0.0541219301521778,0.0526035949587821,0.0535530559718608,0.0537616349756717,0.0516893714666366,0.0528258755803108,0.0530284494161605,0.0521366223692894,0.0090497275814414,0.9985197186470032,1.0093867778778076,0.0564647987484931,,130,,,,,1.5463917255401611,2.284956693649292,9.825261116027832
13.0,10,,,0.0999727249145507,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0.5731532573699951,2.1746134757995605,2.270179510116577,9.681138038635254,1.5463917255401611,,
,11,2.464561700820923,2.261523962020874,,,,,0.0524932593107223,0.0280285235494375,0.0085169654339551,0.9993901252746582,0.0530191585421562,0.053190354257822,0.0542844422161579,0.0533087700605392,0.053322710096836,0.0535840615630149,0.0530528426170349,0.0530035980045795,0.0526181645691394,0.0525665953755378,0.0533561110496521,0.0533868893980979,0.052826702594757,0.0090816123411059,1.0002586841583252,0.0524191036820411,0.0279238652437925,0.0279289931058883,1.0339043140411377,0.0521741770207881,0.0535200983285903,0.0535724647343158,0.051877275109291,0.0541116185486316,0.0545144975185394,0.0526661574840545,0.0536013953387737,0.0537963844835758,0.0517123006284236,0.0528337284922599,0.0530331842601299,0.0521139875054359,0.0090402141213417,0.9985572695732116,1.0094738006591797,0.056847084313631,,143,,,,,1.6430411338806152,2.2837564945220947,9.813475608825684
13.0,11,,,0.1011979579925537,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,0.5765190124511719,2.255154609680176,2.2667665481567383,9.648153305053713,1.6430411338806152,,
,12,2.432345390319824,2.2571425437927246,,,,,0.0524940118193626,0.0280336756259202,0.0085290921851992,0.9994721412658693,0.0531990192830562,0.0534081272780895,0.0546591840684413,0.0535310395061969,0.0536211840808391,0.0539973564445972,0.0534184500575065,0.0531700290739536,0.0527590662240982,0.052627082914114,0.0535975135862827,0.0537224262952804,0.0530597753822803,0.0091476906090974,1.0004287958145142,0.0524312518537044,0.0279420781880617,0.0285171456634998,1.0350983142852783,0.0521569661796093,0.0534742698073387,0.0534706637263298,0.0518449135124683,0.0544292069971561,0.0549594946205616,0.0527031384408474,0.053615603595972,0.0537870153784751,0.0517231784760952,0.0527693815529346,0.0529603585600853,0.0520695485174655,0.0090030841529369,0.9985995292663574,1.0095869302749634,0.0572361834347248,,156,,,,,1.578608155250549,2.292628288269043,9.90092658996582
13.0,12,,,0.1033735275268554,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,0.6104686260223389,2.464561700820923,2.2612879276275635,9.595438957214355,1.578608155250549,,
,13,2.6095359325408936,2.2511954307556152,,,,,0.0525057055056095,0.028032474219799,0.0083927446976304,0.9996638894081116,0.0534078329801559,0.0537042133510112,0.0551812089979648,0.0538392625749111,0.0539919547736644,0.0545737706124782,0.0538118593394756,0.0532943904399871,0.0528973117470741,0.0526610016822814,0.0538259483873844,0.0541184470057487,0.0533887557685375,0.0090729715302586,1.0007444620132446,0.0524422228336334,0.02795628644526,0.0290683601051569,1.036361813545227,0.052140973508358,0.0535171031951904,0.053533561527729,0.0518782138824462,0.0547833777964115,0.0554496571421623,0.0527509413659572,0.0535083040595054,0.0534378141164779,0.0517370775341987,0.0528279654681682,0.0530230216681957,0.0520729273557662,0.0089367786422371,0.9987045526504515,1.0097264051437378,0.0576428510248661,,169,,,,,1.4497421979904177,2.293790578842163,9.912440299987791
13.0,13,,,0.1097857952117919,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,0.642193078994751,2.4162368774414062,2.256561279296875,9.550192832946776,1.4497421979904177,,
,14,2.8350515365600586,2.24159574508667,,,,,0.0525250770151615,0.0280423108488321,0.0082920081913471,0.9998891353607178,0.0537176169455051,0.0540609657764434,0.0557553209364414,0.0542393997311592,0.0543908551335334,0.0553178526461124,0.0543418042361736,0.0535543709993362,0.0531438216567039,0.0527887679636478,0.0541228391230106,0.0546393878757953,0.0538486577570438,0.0092084258794784,1.001153588294983,0.052455261349678,0.0279680155217647,0.0296521484851837,1.037747502326965,0.0521365292370319,0.0534786619246006,0.0534292459487915,0.0518754571676254,0.0552588440477848,0.0562341399490833,0.0528288446366786,0.0535788610577583,0.0532330758869648,0.0517353601753711,0.052701823413372,0.0528781786561012,0.0520085953176021,0.0089359236881136,0.9989386200904846,1.0099018812179563,0.0581036359071731,,182,,,,,1.5463917255401611,2.311465263366699,10.089197158813477
13.0,14,,,0.0850944519042968,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,0.4449613094329834,3.0766751766204834,2.245760679244995,9.447599411010742,1.5463917255401611,,
,15,3.221649408340454,2.2276859283447266,,,,,0.0525618940591812,0.0280765183269977,0.008428550325334,1.0003434419631958,0.054133154451847,0.0544547922909259,0.0565152168273925,0.0547185912728309,0.0547788999974727,0.0562243796885013,0.0549643002450466,0.0538015328347682,0.0534460134804248,0.0530037209391593,0.0544859729707241,0.0553438402712345,0.0544526018202304,0.0094815995544195,1.001777410507202,0.0524711236357688,0.0279820598661899,0.0301805231720209,1.0393439531326294,0.0521782636642456,0.0535093024373054,0.0533866509795188,0.0519291907548904,0.0557827316224575,0.0572808720171451,0.0529865324497222,0.0536256246268749,0.0531493835151195,0.051829494535923,0.0527456402778625,0.0529218278825283,0.0520230159163475,0.0088979424908757,0.9992897510528564,1.0101159811019895,0.0586013756692409,,195,,,,,1.4819587469100952,2.3500185012817383,10.485763549804688
13.0,15,,,0.0769917964935302,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0.4126319885253906,3.0605669021606445,2.234535455703736,9.342141151428224,1.4819587469100952,,
,16,3.9787368774414062,2.212460994720459,,,,,0.0525931008160114,0.0281049907207489,0.0082713952288031,1.00084125995636,0.0545238070189952,0.0549003668129444,0.057373046875,0.0551311001181602,0.0552004650235176,0.0572669096291065,0.0555120222270488,0.0541111044585704,0.0538722351193428,0.0532088689506053,0.0548515431582927,0.056077666580677,0.0550204664468765,0.0093999793753027,1.0024183988571167,0.0525123849511146,0.0280180722475051,0.0307236667722463,1.0411367416381836,0.052246980369091,0.0536017045378685,0.0534397326409816,0.0520237162709236,0.0562514811754226,0.0584035664796829,0.0531674288213253,0.0537310726940631,0.053271859884262,0.0519466809928417,0.0528152696788311,0.0529642179608345,0.051984716206789,0.0088264970108866,0.999679148197174,1.0103074312210083,0.0592080317437648,,208,,,,,1.3208762407302856,2.3596370220184326,10.58710765838623
13.0,16,,,0.0923635959625244,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,2.548635244369507,3.624355554580689,2.2189650535583496,9.197806358337402,1.3208762407302856,,
,17,3.882087469100952,2.1975765228271484,,,,,0.0526536516845226,0.0281617678701877,0.0082480516284704,1.0013995170593262,0.0549589060246944,0.0552574060857296,0.0582421459257602,0.0555992014706134,0.0555550977587699,0.0583307892084121,0.0560571141541004,0.0544275641441345,0.0543623529374599,0.0534820854663848,0.0551230609416961,0.0566594824194908,0.0555979572236537,0.0095725953578948,1.0030843019485474,0.0525898784399032,0.0281020011752843,0.0313560664653778,1.0431289672851562,0.0523639731109142,0.0537298619747161,0.0535647869110107,0.0521983206272125,0.0567604340612888,0.0597394406795501,0.0534165427088737,0.053896889090538,0.0534177459776401,0.0520675703883171,0.052934680134058,0.053067110478878,0.0519540905952453,0.0089504001662135,1.0000934600830078,1.0104916095733645,0.0599270053207874,,221,,,,,1.2886598110198977,2.3942973613739014,10.960494041442873
13.0,17,,,0.0805468559265136,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,0.4408497810363769,3.688788414001465,2.202543258666992,9.047995567321776,1.2886598110198977,,
,18,4.655283451080322,2.179050207138061,,,,,0.0527425967156887,0.0282581243664026,0.0082277776673436,1.0019150972366333,0.0553247071802616,0.0556050278246402,0.0591958314180374,0.055992268025875,0.0558724291622638,0.0593604370951652,0.0565814487636089,0.0547243542969226,0.0549386367201805,0.0536903664469718,0.0553589798510074,0.0571795478463172,0.0560852736234664,0.0096694035455584,1.0036426782608032,0.0526883415877819,0.0282065849751234,0.0317513644695282,1.0454659461975098,0.0524731576442718,0.0538374483585357,0.0536109022796154,0.0523411147296428,0.0572894737124443,0.0611944571137428,0.0537074021995067,0.0541865266859531,0.0538163483142852,0.0521636232733726,0.0532622709870338,0.0533150061964988,0.051942765712738,0.0088381618261337,1.00044047832489,1.0106523036956787,0.0608236081898212,,234,,,,,1.3530927896499634,2.4095723628997803,11.12920093536377
13.0,18,,,0.0809841156005859,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,0.4270999431610107,4.236469268798828,2.179615020751953,8.842901229858398,1.3530927896499634,,
,19,5.396262645721436,2.1502647399902344,,,,,0.0528613179922103,0.0283998362720012,0.0082882950082421,1.0024397373199463,0.0557150840759277,0.0558930896222591,0.0600468516349792,0.0564105026423931,0.0561459250748157,0.060255404561758,0.0570797249674797,0.0550068914890289,0.0555460155010223,0.0540508218109607,0.0556649304926395,0.0578615255653858,0.0565858259797096,0.0098839588463306,1.0041855573654177,0.0528379045426845,0.0283816456794738,0.0325572304427623,1.0483042001724243,0.0526350103318691,0.0540249310433864,0.053813450038433,0.052528940141201,0.0577863119542598,0.0625694990158081,0.0540590845048427,0.054385095834732,0.0541137121617794,0.052310973405838,0.0536014325916767,0.0536376163363456,0.0519587248563766,0.008998236618936,1.0007907152175903,1.0108124017715454,0.0618853904306888,,247,,,,,1.2564432621002195,2.444130182266236,11.520524978637695
13.0,19,,,0.0845229625701904,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,0.4480347633361816,5.283505439758301,2.1535494327545166,8.615384101867676,1.2564432621002195,,
,20,6.330541133880615,2.117424964904785,,,,,0.0530274547636508,0.0286168940365314,0.0085559226572513,1.0031094551086426,0.0561285503208637,0.0561439916491508,0.0608028247952461,0.0568293184041976,0.0563944093883037,0.0611858032643795,0.0575163699686527,0.0553398691117763,0.0563024207949638,0.0545413754880428,0.055937185883522,0.0586747713387012,0.0570487491786479,0.0103085497394204,1.0047521591186523,0.0530533641576767,0.0286356061697006,0.0332942865788936,1.052024245262146,0.0528358370065689,0.0542355962097644,0.0540455877780914,0.0526901707053184,0.0582027584314346,0.0638064071536064,0.0544594414532184,0.0548035986721515,0.0545998066663742,0.0524924919009208,0.0540112890303134,0.0540341548621654,0.0519701950252056,0.0093572111800313,1.0012885332107544,1.010961651802063,0.0631522536277771,,260,,,,,1.2886598110198977,2.4945011138916016,12.115687370300291
13.0,20,,,0.0789227485656738,0.0010000000474974,6208.0,3104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,0.4191622734069824,5.992267608642578,2.1222076416015625,8.349550247192383,1.2886598110198977,,
