Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc,E_0.5,E_1.0,E_2.0
7400,0.32942928922261894,0.9984055275046505,1.0719116926193237,0.7766560396741056,6.2368917,1.3671207,0.0777915
7600,0.3289906156291171,0.9984055275046505,1.071161150932312,0.7803754870704924,6.7492857,1.4625777,0.079379275
7800,0.328943077265947,0.998139782088759,1.0741459131240845,0.777718738930216,7.6751285,1.5792747,0.07558964
8000,0.3288358144626445,0.998139782088759,1.072595238685608,0.777718738930216,9.443095,2.0010667,0.10345673
8200,0.3287151635104977,0.9978740366728674,1.0753419399261475,0.7741764080765143,7.1922336,1.5354748,0.081631996
8400,0.32830702139442347,0.9978740366728674,1.0748939514160156,0.7759475735033652,7.856139,1.828517,0.11362415
8600,0.32821807719879953,0.998139782088759,1.0748273134231567,0.7782500885582714,6.051235,1.4409212,0.091822594
8800,0.3276692064176555,0.9984055275046505,1.0761150121688843,0.777364505844846,7.155873,1.7244986,0.111328125
9000,0.32762759923142953,0.9978740366728674,1.076863169670105,0.7743535246191995,7.22843,1.6594256,0.09742819
9200,0.32785077746675395,0.9978740366728674,1.076810598373413,0.7739992915338293,8.445787,1.9191333,0.11809613
9400,0.32696973609854624,0.9976082912569758,1.0767072439193726,0.7759475735033652,7.4498487,1.5980892,0.085539766
9600,0.32691441184499304,0.998139782088759,1.0764802694320679,0.7759475735033652,5.789753,1.2138112,0.060377203
9800,0.3264469590603339,0.9984055275046505,1.0768048763275146,0.7757704569606801,5.5874486,1.2310966,0.07128817
10000,0.32629022352276665,0.9984055275046505,1.0772747993469238,0.7748848742472547,8.115765,1.897259,0.12053719
10200,0.32569298923506623,0.998139782088759,1.0802662372589111,0.77541622387531,9.173121,2.1119146,0.13327254
10400,0.32538635034431906,0.9986712729205421,1.0805555582046509,0.7764789231314205,10.882958,2.4913728,0.15113108
10600,0.3250740416943948,0.9986712729205421,1.079938530921936,0.777718738930216,10.553671,2.3316514,0.1311893
10800,0.3249084633967359,0.9989370183364337,1.0810954570770264,0.775593340417995,10.2009325,2.313979,0.13646695
11000,0.3241712938525909,0.9986712729205421,1.0810691118240356,0.7768331562167906,7.8146763,1.6727245,0.08872103
11200,0.32367964128911925,0.998139782088759,1.0800127983093262,0.7778958554729012,6.4297047,1.3587725,0.07147357
11400,0.32359935024492353,0.9992027637523253,1.082165002822876,0.7771873893021608,6.076234,1.2414128,0.059754822
11600,0.32359465382500213,0.9989370183364337,1.083282232284546,0.7778958554729012,6.6151953,1.403052,0.07121638
11800,0.32351028041702745,0.9992027637523253,1.0835126638412476,0.777718738930216,7.362583,1.5614487,0.07956578
12000,0.3234139283445329,0.9994685091682168,1.0846896171569824,0.7763018065887354,10.496029,2.2033782,0.12020081
12200,0.32300712735672565,0.9986712729205421,1.0833792686462402,0.7763018065887354,8.498382,1.7684226,0.09294854
12400,0.3229389416309801,0.9989370183364337,1.086679220199585,0.7743535246191995,10.759174,2.3063264,0.12461941
12600,0.3231681085808176,0.9992027637523253,1.0843342542648315,0.7761246900460503,7.5462265,1.6417491,0.08562055
12800,0.32279781740205327,0.9986712729205421,1.0853608846664429,0.7757704569606801,7.787689,1.7881272,0.10253906
13000,0.3227827122973027,0.9994685091682168,1.085042953491211,0.7763018065887354,8.172838,1.7940426,0.09563243
13200,0.3225050494847005,0.9994685091682168,1.0843749046325684,0.773467941905774,8.561821,1.9352609,0.111039706
13400,0.3226682285488903,0.9994685091682168,1.0834397077560425,0.7759475735033652,10.929813,2.4443617,0.13977252
13600,0.32244742674584276,0.9992027637523253,1.0856997966766357,0.775593340417995,8.756655,1.9462123,0.11156931
13800,0.3223101761773201,0.9994685091682168,1.085123896598816,0.7748848742472547,8.178408,1.8110577,0.10148671
14000,0.32199106646794257,0.9992027637523253,1.0849497318267822,0.7739992915338293,5.9227304,1.244211,0.0635791
14200,0.3216977859078777,0.9994685091682168,1.084841251373291,0.7727594757350337,7.4050803,1.5225742,0.07288772
14400,0.3220034298065524,0.9992027637523253,1.0859836339950562,0.773467941905774,9.880685,2.0199733,0.10020922
14600,0.3217316247540651,0.9994685091682168,1.0852240324020386,0.77541622387531,9.78673,2.0181332,0.1044339
14800,0.3218547775410858,0.9994685091682168,1.0860384702682495,0.7739992915338293,9.41492,2.0217679,0.11110228
15000,0.32175148905923384,0.9994685091682168,1.086402416229248,0.7748848742472547,5.7461095,1.2166826,0.065763704
15200,0.32123790282598685,0.9994685091682168,1.086259365081787,0.7736450584484591,4.845445,1.0303007,0.055301644
15400,0.32105104536918955,0.9994685091682168,1.085435152053833,0.7761246900460503,3.866336,0.80610794,0.044152807
15600,0.320671713743443,0.9992027637523253,1.0864962339401245,0.7748848742472547,3.0790887,0.65989774,0.036160856
15800,0.3210980297243725,0.9997342545841085,1.0874840021133423,0.7759475735033652,3.165975,0.6649252,0.03345059
16000,0.32099715572166343,0.9992027637523253,1.086559772491455,0.77541622387531,2.7458627,0.52251846,0.020982895
16200,0.32055166252046513,0.9997342545841085,1.0842384099960327,0.777541622387531,3.5050712,0.6438969,0.02428891
16400,0.3205205437163232,0.9997342545841085,1.086237907409668,0.777541622387531,3.8994815,0.73422164,0.029026018
16600,0.32065380398909715,0.9994685091682168,1.0845997333526611,0.7791356712716968,5.9130344,1.1680808,0.053928364
16800,0.3203884091603449,0.9997342545841085,1.084396243095398,0.7778958554729012,6.6208262,1.3481834,0.06657436
17000,0.3207552089926856,0.9997342545841085,1.0873719453811646,0.7771873893021608,9.550343,2.0993845,0.11699722
17200,0.3206079571987763,1.0,1.0875461101531982,0.7743535246191995,11.133641,2.4196742,0.12855914
17400,0.3200420979771752,0.9997342545841085,1.088557243347168,0.7761246900460503,10.4677725,2.237377,0.11535853
17600,0.3202077847210739,0.9994685091682168,1.0882010459899902,0.7739992915338293,6.3312216,1.29734,0.061127514
17800,0.32012268176998765,0.9997342545841085,1.0884405374526978,0.7747077577045696,6.391328,1.3157706,0.06327907
18000,0.3195318342474842,0.9997342545841085,1.0881940126419067,0.7727594757350337,7.8036323,1.6782061,0.08713109
18200,0.31977606926102475,0.9997342545841085,1.0891950130462646,0.7748848742472547,8.966709,1.919344,0.0987199
18400,0.31954814041037843,0.9997342545841085,1.0894633531570435,0.7747077577045696,12.390395,2.6092126,0.13145241
18600,0.319721780058047,0.9997342545841085,1.0869542360305786,0.775593340417995,11.081593,2.3521435,0.12021406
18800,0.3196955622509696,0.9997342545841085,1.0875600576400757,0.7748848742472547,9.837568,2.1163113,0.1133821
19000,0.3193777467844621,0.9997342545841085,1.0885519981384277,0.7748848742472547,8.961713,2.0890305,0.13434349
19200,0.3196090611092372,0.9997342545841085,1.0886878967285156,0.775593340417995,8.840576,2.0088274,0.1264767
19400,0.31966135105394855,0.9997342545841085,1.0889840126037598,0.7732908253630889,8.4403515,1.8515257,0.110420495
19600,0.3190274043916991,0.9994685091682168,1.0897961854934692,0.773467941905774,6.393506,1.3951998,0.082414515
19800,0.31911764757417155,0.9997342545841085,1.0909096002578735,0.7739992915338293,7.886446,1.6783363,0.089677334
20000,0.31916842890995917,0.9994685091682168,1.0913300514221191,0.7750619907899398,8.016705,1.7260454,0.09332646
