Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc,E_0.5,E_1.0,E_2.0
10600,0.1961619508866772,1.0,0.6449933052062988,0.9401346085724407,0.0,0.0,0.0
10800,0.1962419761651189,1.0,0.6459522247314453,0.940843074743181,0.0,0.0,0.0
11000,0.19606965533555457,1.0,0.6459830403327942,0.9406659582004959,0.0,0.0,0.0
11200,0.19613927019472424,1.0,0.6467133164405823,0.9410201912858661,0.0,0.0,0.0
11400,0.1960233350106449,1.0,0.6466305255889893,0.9410201912858661,0.0,0.0,0.0
11600,0.1960953489607267,1.0,0.6477348208427429,0.9399574920297555,0.2102241,0.044194173,0.0019531249
11800,0.19615798919735644,1.0,0.6481584310531616,0.9397803754870705,0.4204482,0.088388346,0.0039062498
12000,0.1960929516478165,1.0,0.6481287479400635,0.9404888416578109,0.4204482,0.088388346,0.0039062498
12200,0.19582546246343238,1.0,0.6482903361320496,0.9396032589443855,0.71774995,0.17677669,0.011718749
12400,0.1960717025404752,1.0,0.6496898531913757,0.9390719093163301,0.2102241,0.044194173,0.0019531249
12600,0.19583041248820798,1.0,0.6500163078308105,0.9406659582004959,0.4204482,0.088388346,0.0039062498
12800,0.19593430705489295,1.0,0.6500141620635986,0.9410201912858661,0.4204482,0.088388346,0.0039062498
13000,0.19599615913770504,1.0,0.6498879194259644,0.9388947927736451,1.0865561,0.25567314,0.015723653
13200,0.195818312072133,1.0,0.6500189900398254,0.9394261424017003,1.2633327,0.28692314,0.016700216
13400,0.1959154429253257,1.0,0.6501593589782715,0.9390719093163301,1.0531087,0.24272898,0.014747091
13600,0.19591198143270336,1.0,0.6508742570877075,0.940843074743181,0.17677669,0.03125,0.0009765625
13800,0.19573722318024703,1.0,0.6510043144226074,0.9394261424017003,0.23265122,0.054126587,0.0029296875
14000,0.19568484825971372,1.0,0.6502040028572083,0.9401346085724407,0.0,0.0,0.0
14200,0.1957205722869282,1.0,0.651125967502594,0.9411973078285512,0.0,0.0,0.0
14400,0.1956448512819578,1.0,0.6508539319038391,0.9394261424017003,0.0,0.0,0.0
14600,0.19578470740741535,1.0,0.6522945761680603,0.9390719093163301,0.0,0.0,0.0
14800,0.19567062871081697,1.0,0.6516988277435303,0.9399574920297555,0.4204482,0.088388346,0.0039062498
15000,0.19569952908726154,1.0,0.6528895497322083,0.9388947927736451,0.4204482,0.088388346,0.0039062498
15200,0.19560349998545717,1.0,0.6527513265609741,0.9392490258590153,0.4204482,0.088388346,0.0039062498
15400,0.19580996044449372,1.0,0.6545698046684265,0.9390719093163301,0.6513436,0.14532131,0.0078125
15600,0.19571589270852646,1.0,0.6530365347862244,0.9399574920297555,0.4411195,0.101127125,0.005859375
15800,0.19554538480737504,1.0,0.6531448364257812,0.9383634431455898,0.4411195,0.101127125,0.005859375
16000,0.19556841636366137,1.0,0.6532263159751892,0.9394261424017003,0.0,0.0,0.0
16200,0.19556797223936329,1.0,0.6537364721298218,0.940843074743181,0.0,0.0,0.0
16400,0.19556158700665355,1.0,0.6539916396141052,0.9392490258590153,0.0,0.0,0.0
16600,0.19553252108991068,1.0,0.6547932624816895,0.9388947927736451,0.0,0.0,0.0
16800,0.19552172630938197,1.0,0.6546982526779175,0.9394261424017003,0.0,0.0,0.0
17000,0.1953652132002559,1.0,0.6543976664543152,0.9394261424017003,0.0,0.0,0.0
17200,0.19555291940153452,1.0,0.6546267867088318,0.9394261424017003,0.23265122,0.054126587,0.0029296875
17400,0.19551277022047497,1.0,0.6557446122169495,0.9376549769748495,0.23265122,0.054126587,0.0029296875
17600,0.1956368229972407,1.0,0.6558524966239929,0.9390719093163301,0.23265122,0.054126587,0.0029296875
17800,0.19546166971947582,1.0,0.6563645601272583,0.9378320935175345,0.54730177,0.15088835,0.01171875
18000,0.19551692878886356,1.0,0.6557024121284485,0.936769394261424,0.7240785,0.18213835,0.0126953125
18200,0.19546132261706198,1.0,0.6555006504058838,0.9376549769748495,0.7240785,0.18213835,0.0126953125
18400,0.1955610952841738,1.0,0.656773030757904,0.9376549769748495,0.61965203,0.12957077,0.005859375
18600,0.19534636973748648,1.0,0.6556835770606995,0.9374778604321644,0.67552656,0.15244734,0.0078125
18800,0.19537862445124596,1.0,0.656233549118042,0.9374778604321644,0.44287533,0.09832076,0.0048828125
19000,0.19522297658360832,1.0,0.6565424203872681,0.9362380446333688,0.0,0.0,0.0
19200,0.19536310582442262,1.0,0.6560763120651245,0.9380092100602196,0.0,0.0,0.0
19400,0.19536381525116464,1.0,0.6568871140480042,0.9364151611760538,0.4602241,0.10669418,0.005859375
19600,0.19546030619788798,1.0,0.6575238108634949,0.9355295784626284,0.4267767,0.09375,0.0048828125
19800,0.19524380491827195,1.0,0.6582474112510681,0.9358838115479986,0.6594279,0.14787659,0.0078125
20000,0.19543977174833674,1.0,0.6578928828239441,0.936769394261424,0.6594279,0.14787659,0.0078125
