Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc,E_0.5,E_1.0,E_2.0
6600,0.23935889057298307,1.0,0.9446879029273987,0.7812610697839178,0.9842257,0.19508253,0.0078125
6800,0.23756056332204875,1.0,0.9405296444892883,0.7789585547290117,1.0930457,0.20692432,0.007952728
7000,0.23686750547986635,1.0,0.9400802850723267,0.7803754870704924,1.1032405,0.26516503,0.017718352
7200,0.23608326944001584,1.0,0.9408072829246521,0.7833864682961389,1.4154434,0.35590327,0.02455429
7400,0.23570657479709176,1.0,0.9394868612289429,0.7826780021253985,1.5994719,0.39818808,0.028418966
7600,0.235428869989588,1.0,0.94038325548172,0.7848034006376196,1.5558298,0.32700318,0.017676778
7800,0.23537732759768298,1.0,0.9410861134529114,0.7837407013815091,1.9204034,0.39251494,0.019629903
8000,0.2351073668559371,1.0,0.9424389600753784,0.7842720510095643,2.1900823,0.44127986,0.018554688
8200,0.23524598994693507,1.0,0.9438875317573547,0.7832093517534537,2.245957,0.46415648,0.020507812
8400,0.23469329586758944,1.0,0.9424436688423157,0.7821466524973433,2.0477774,0.49332726,0.033610344
8600,0.23469515859985682,1.0,0.9437864422798157,0.7821466524973433,2.3252945,0.5793496,0.042469524
8800,0.23443094203597586,1.0,0.9437991976737976,0.7817924194119731,2.2403297,0.5488905,0.040377595
9000,0.23438345860871043,1.0,0.9440340399742126,0.7832093517534537,1.8188572,0.39014894,0.021415686
9200,0.23467175446702165,1.0,0.9443942904472351,0.7830322352107687,1.3869791,0.28481317,0.013210509
9400,0.2342997397866111,1.0,0.9423592686653137,0.7840949344668792,1.2392927,0.2611457,0.012372751
9600,0.23432625962038672,0.9997342545841085,0.9429141879081726,0.7835635848388239,1.8534894,0.43792242,0.026044626
9800,0.2341012185973561,1.0,0.9456967711448669,0.7828551186680835,1.9334519,0.48341915,0.033203125
10000,0.23393934900191057,1.0,0.942422091960907,0.781615302869288,2.18554,0.5419504,0.03515625
10200,0.234132038404135,1.0,0.9440559148788452,0.7812610697839178,1.470794,0.33764464,0.019554514
10400,0.233830499828828,1.0,0.9442479014396667,0.7830322352107687,1.0296744,0.23651752,0.013695139
10600,0.23392963828382865,0.9997342545841085,0.9442954063415527,0.7805526036131775,1.355698,0.29004213,0.01516786
10800,0.2337554839461717,0.9997342545841085,0.9457154870033264,0.7832093517534537,0.32602352,0.05352462,0.0014727212
11000,0.23381865618553943,0.9997342545841085,0.9465065002441406,0.7805526036131775,1.0811148,0.21590778,0.0102993995
11200,0.2335397934829685,1.0,0.9460132122039795,0.7825008855827135,0.96531534,0.20657735,0.010779804
11400,0.23348504489813907,0.9997342545841085,0.9461787343025208,0.779489904357067,1.5126171,0.35746568,0.022498554
11600,0.23363003022265885,0.9997342545841085,0.948088526725769,0.7803754870704924,1.1986454,0.29620966,0.01953125
11800,0.2336058967130285,0.9997342545841085,0.9480944871902466,0.7786043216436415,0.94694364,0.23907131,0.016936665
12000,0.23352900576692864,0.9997342545841085,0.9473676085472107,0.7800212539851222,0.7866427,0.16362712,0.008147603
12200,0.233310301404287,0.9997342545841085,0.9496934413909912,0.779667020899752,1.2959644,0.29430026,0.016936665
12400,0.23355608259842747,1.0,0.9503508806228638,0.7771873893021608,1.6475599,0.39673516,0.024414062
12600,0.23358404346517259,1.0,0.9519213438034058,0.7782500885582714,1.4707832,0.36548516,0.0234375
12800,0.23356123528770711,1.0,0.9508364796638489,0.7786043216436415,0.66367126,0.15199074,0.0087890625
13000,0.23323079990383921,1.0,0.9518751502037048,0.777364505844846,0.17677669,0.03125,0.0009765625
13200,0.23317312485054076,1.0,0.9522525668144226,0.7778958554729012,0.6594279,0.14787659,0.0078125
13400,0.2333224612032515,1.0,0.9538296461105347,0.7768331562167906,0.6928753,0.16082075,0.0087890625
13600,0.23310475872689473,1.0,0.9542959928512573,0.7757704569606801,1.2130674,0.29762706,0.018554688
13800,0.2331490904219506,1.0,0.9552311897277832,0.7743535246191995,1.1602838,0.27585286,0.016671676
14000,0.2331749221650077,1.0,0.9552664756774902,0.7727594757350337,0.96440256,0.23903582,0.015695114
14200,0.23302731572504598,1.0,0.9551970362663269,0.7743535246191995,1.2867277,0.2887332,0.016030217
14400,0.23297727593487322,1.0,0.9548230171203613,0.7731137088204039,1.8224741,0.43550742,0.027678853
14600,0.23288835280599854,1.0,0.9565358757972717,0.7718738930216082,1.7183902,0.39131325,0.023455655
14800,0.2329169890719337,1.0,0.9564898610115051,0.7713425433935529,0.8758731,0.20480955,0.013354926
15000,0.23284125034634243,1.0,0.9579742550849915,0.7716967764789231,1.6296363,0.35960662,0.021364732
15200,0.2325399321680401,1.0,0.9594472050666809,0.769217144881332,1.8234501,0.39085662,0.020388171
15400,0.23253351511741108,1.0,0.9586663842201233,0.7708111937654977,1.8399677,0.39642367,0.020705119
15600,0.2323644242996616,1.0,0.9615890383720398,0.7699256110520722,1.5446728,0.35112712,0.01953125
15800,0.23244571141698656,1.0,0.9613644480705261,0.7685086787105916,0.6035534,0.125,0.005859375
16000,0.2323441676025279,1.0,0.9634134769439697,0.7686857952532766,1.4558566,0.30869734,0.0146484375
16200,0.23228954556471104,1.0,0.963146448135376,0.7669146298264258,3.1794136,0.7023147,0.03720803
16400,0.23227860723329358,1.0,0.9647008776664734,0.7686857952532766,3.600298,0.7447163,0.034289986
16600,0.23240271116424488,1.0,0.9633074998855591,0.7701027275947574,3.0475407,0.6410339,0.030383734
16800,0.23210548491687683,1.0,0.9656923413276672,0.7704569606801275,1.6006541,0.32396317,0.013683518
17000,0.23185815309119168,1.0,0.9640418887138367,0.769394261424017,1.192342,0.2949623,0.020507812
17200,0.23201778382973692,1.0,0.9653076529502869,0.7685086787105916,0.9262434,0.22789153,0.016601562
17400,0.23216975630992845,1.0,0.9657903909683228,0.7678002125398512,1.8500142,0.44564524,0.029296875
17600,0.23171572102104576,1.0,0.966963529586792,0.7688629117959618,1.7232054,0.37957078,0.01953125
17800,0.23160404697508055,1.0,0.967835545539856,0.7654976974849451,2.1834295,0.48626494,0.025390625
18000,0.2317342686108253,1.0,0.9685936570167542,0.7649663478568899,2.328024,0.5599092,0.034839302
18200,0.23167729256177183,1.0,0.9692400097846985,0.7647892313142047,1.5780237,0.37240922,0.023120552
18400,0.2315555026983917,1.0,0.9687173366546631,0.7647892313142047,2.201919,0.50609416,0.02995649
18600,0.23156857363030278,1.0,0.9709020256996155,0.7631951824300389,3.539117,0.83826625,0.056658782
18800,0.2312198101151601,1.0,0.971853494644165,0.7642578816861495,4.7935367,1.1029748,0.06883471
19000,0.23146410078530993,1.0,0.9737265706062317,0.7623095997166135,4.6989093,1.06952,0.06604524
19200,0.23133186620583154,1.0,0.9729170799255371,0.7628409493446688,4.2643766,0.88983077,0.04129608
19400,0.23122114858236398,1.0,0.9734067320823669,0.7644349982288345,3.9873638,0.86410344,0.04367323
19600,0.2309819484466636,1.0,0.9721544981002808,0.7649663478568899,4.1623673,0.89559877,0.044032324
19800,0.23099813659220275,1.0,0.9724578857421875,0.7646121147715197,3.747045,0.81729907,0.043023173
20000,0.23107039648470268,1.0,0.9748976826667786,0.7649663478568899,3.6349187,0.8203108,0.04692942
