batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,phdim_0,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
12.0,10,,,0.0657148361206054,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0.3454666137695312,1.009743094444275,2.305825710296631,10.032459259033203,0.7970244288444519,,
,11,1.222320556640625,2.2984507083892822,,,,,0.0521956533193588,0.0279107019305229,0.0086417766287922,0.9980766773223876,0.0523329935967922,0.0546046458184719,0.0538290962576866,0.052439622581005,0.0538115724921226,0.0531883686780929,0.0519236139953136,0.0520496070384979,0.0522980205714702,0.0524194650352001,0.0519673265516757,0.0512867905199527,0.0525701902806758,0.008885208517313,0.9985557794570924,0.0522540025413036,0.0277307443320751,0.0248147584497928,1.0260521173477173,0.0513043254613876,0.0525156296789646,0.0526529066264629,0.0514316074550151,0.0520933680236339,0.0521806627511978,0.0520666167140007,0.0516574271023273,0.0520409643650054,0.0519725680351257,0.052808728069067,0.0524554513394832,0.0519747473299503,0.0089642209932208,0.998026430606842,0.987302541732788,0.0568578988313674,,132,,,,,0.7970244288444519,2.314828634262085,10.123188018798828
12.0,11,,,0.0691070556640625,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0.3755114078521728,1.0806022882461548,2.3017401695251465,9.991554260253906,0.7970244288444519,,
,12,1.1160318851470947,2.2971644401550293,,,,,0.0521951913833618,0.0279253926128149,0.0085986079648137,0.9980573654174804,0.0523616224527359,0.0546507127583026,0.0538459569215774,0.0524383001029491,0.0539783239364624,0.0533807352185249,0.0520247295498847,0.0520933680236339,0.0523557141423225,0.0524213835597038,0.0521059446036815,0.0514040663838386,0.052614863961935,0.008826688863337,0.9985981583595276,0.0522606968879699,0.0277479793876409,0.0252634529024362,1.0266281366348269,0.0513110794126987,0.0527424216270446,0.0529837198555469,0.0514804571866989,0.0521133691072464,0.0521734505891799,0.0520463436841964,0.0517883263528347,0.0520899333059787,0.0519781000912189,0.0529542788863182,0.0525318793952465,0.0519858337938785,0.0090163815766572,0.9979469180107116,0.987334370613098,0.0572299510240554,,144,,,,,0.8767268657684326,2.314746856689453,10.122360229492188
12.0,12,,,0.0708615779876709,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,0.346343994140625,1.3640389442443848,2.302253246307373,9.996682167053224,0.8767268657684326,,
,13,1.0451726913452148,2.2935049533843994,,,,,0.0521937049925327,0.027936341241002,0.0086100604385137,0.9979885816574096,0.0523982159793376,0.0547489784657955,0.0539102293550968,0.0524572990834713,0.0541523322463035,0.0535977482795715,0.0521528758108615,0.0520935542881488,0.0523898415267467,0.0524336025118827,0.0522624552249908,0.0515883602201938,0.0526864826679229,0.0088188489899039,0.9986182451248168,0.0522661209106445,0.0277628190815448,0.0257065873593091,1.0271358489990234,0.0513250008225441,0.0529292933642864,0.0531969629228115,0.0515527054667472,0.0521255619823932,0.0521394275128841,0.0520557016134262,0.0519662462174892,0.0522098876535892,0.0520098209381103,0.0530928112566471,0.0526136755943298,0.0519914515316486,0.0090072462335228,0.9978559017181396,0.9873738884925842,0.0576141923666,,156,,,,,1.036131739616394,2.3089141845703125,10.063491821289062
12.0,13,,,0.0715410709381103,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,0.3489279747009277,1.1691763401031494,2.297861099243164,9.952871322631836,1.036131739616394,,
,14,1.1160318851470947,2.2919812202453613,,,,,0.052192710340023,0.0279493760317564,0.0085587445646524,0.9979963302612304,0.0524406507611274,0.054884023964405,0.0540233291685581,0.0524622462689876,0.0543261468410491,0.0538325160741806,0.0523169077932834,0.0521204732358455,0.0524787418544292,0.0524385869503021,0.0524964854121208,0.0519079007208347,0.0527481064200401,0.0088063543662428,0.9986489415168762,0.0522751621901989,0.0277794115245342,0.0261156894266605,1.0275684595108032,0.0513649955391883,0.0531929098069667,0.0535488948225975,0.0516750700771808,0.0522674173116683,0.0522378645837307,0.0521039329469203,0.052222367376089,0.0524536557495594,0.0520847178995609,0.0532167069613933,0.052650611847639,0.0520139522850513,0.0090069901198148,0.9977708458900452,0.9874225854873656,0.0580045506358146,,168,,,,,0.9829968214035034,2.3099796772003174,10.074219703674316
12.0,14,,,0.0648214817047119,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.3840081691741943,1.1514613628387451,2.2977664470672607,9.951929092407228,0.9829968214035034,,
,15,1.2046058177947998,2.290547609329224,,,,,0.0522044003009796,0.0279822703450918,0.0085498290136456,0.9981042742729188,0.0524865053594112,0.0550046861171722,0.0541294291615486,0.0524545945227146,0.0544915683567523,0.0540792532265186,0.0525028333067894,0.0522304736077785,0.0526037625968456,0.0524035170674324,0.0527358725666999,0.0522375516593456,0.0528545230627059,0.0088020339608192,0.9986632466316224,0.0522833243012428,0.0277966484427452,0.026442639529705,1.0279825925827026,0.0514334924519062,0.0535107217729091,0.0539953224360942,0.0518319606781005,0.0524597093462944,0.0524052493274211,0.0521481446921825,0.0524998642504215,0.0527438968420028,0.0521599166095256,0.0534308962523937,0.0528499856591224,0.052051231265068,0.0090614119544625,0.997747004032135,0.9874858856201172,0.0584118627011776,,180,,,,,0.929861843585968,2.311509609222412,10.089644432067873
12.0,15,,,0.064420461654663,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,0.3772532939910888,1.0983171463012695,2.295792579650879,9.932305335998535,0.929861843585968,,
,16,1.3286093473434448,2.2894704341888428,,,,,0.052198976278305,0.0280022006481885,0.0085972603410482,0.9982635974884032,0.0525712110102176,0.0551564916968345,0.0543070137500762,0.0524927452206611,0.0546589195728302,0.0543182343244552,0.0527225621044635,0.0524075329303741,0.0528176128864288,0.052408218383789,0.0529380515217781,0.0525007769465446,0.0530041605234146,0.0087564866989851,0.9987714290618896,0.0522908493876457,0.0278170313686132,0.0268031954765319,1.0283796787261963,0.0515408180654048,0.0537836700677871,0.0543793514370918,0.0519987791776657,0.0526349432766437,0.0525629334151744,0.0521984472870826,0.05275509506464,0.052983246743679,0.0522639527916908,0.0537728555500507,0.053255371749401,0.0521541722118854,0.0091753909364342,0.9977387189865112,0.9875506162643432,0.0588304251432418,,192,,,,,0.6641870141029358,2.31706166267395,10.145818710327148
12.0,16,,,0.1091408729553222,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1.7605433464050293,1.3463242053985596,2.2945053577423096,9.919528007507324,0.6641870141029358,,
